run_num,model,batch_size,timestamp_ns,time_since_start_s,step,state,process_cpu_percent,process_memory_rss_bytes,gpu_util_pct,gpu_mem_used_mb
2,DistilBert,16,11427031748584278,0.501144338,3,forward,99.5,1381339136,86,7361.25
2,DistilBert,16,11427032250204784,1.002764844,6,forward,101.8,1381531648,99,7361.25
2,DistilBert,16,11427032751374083,1.503934143,9,forward,99.7,1382072320,99,7361.25
2,DistilBert,16,11427033252884327,2.005444387,12,forward,99.7,1382080512,99,7361.25
2,DistilBert,16,11427033754499253,2.507059313,15,forward,99.7,1382227968,99,7361.25
2,DistilBert,16,11427034255951957,3.008512017,18,forward,101.7,1382227968,98,7361.25
2,DistilBert,16,11427034757593533,3.510153593,20,optimizer,99.7,1382236160,99,7361.25
2,DistilBert,16,11427035259172229,4.011732289,23,optimizer,99.8,1382244352,98,7361.25
2,DistilBert,16,11427035760334987,4.512895047,26,backward,101.7,1382244352,99,7361.25
2,DistilBert,16,11427036262041885,5.014601945,29,backward,99.7,1382248448,98,7361.25
2,DistilBert,16,11427036763088272,5.515648332,32,backward,99.8,1382248448,99,7361.25
2,DistilBert,16,11427037264153088,6.016713148,35,backward,99.8,1382248448,98,7361.25
2,DistilBert,16,11427037765199624,6.517759684,38,backward,99.8,1382326272,99,7361.25
2,DistilBert,16,11427038266295521,7.018855581,41,backward,101.8,1382330368,99,7361.25
2,DistilBert,16,11427038767395469,7.519955529,44,backward,101.8,1382400000,99,7361.25
2,DistilBert,16,11427039268535577,8.021095637,47,backward,99.8,1382400000,99,7361.25
2,DistilBert,16,11427039769562673,8.522122733,50,backward,99.7,1382408192,98,7361.25
2,DistilBert,16,11427040271206769,9.023766829,53,backward,99.7,1382408192,99,7361.25
2,DistilBert,16,11427040772658143,9.525218203,56,backward,99.7,1382420480,99,7361.25
2,DistilBert,16,11427041274078726,10.026638786,59,backward,99.7,1382420480,99,7361.25
2,DistilBert,16,11427041775532919,10.528092979,62,backward,101.7,1382420480,99,7361.25
2,DistilBert,16,11427042277054754,11.029614814,65,backward,99.8,1382420480,99,7361.25
2,DistilBert,16,11427042778097590,11.53065765,68,backward,101.8,1382424576,99,7361.25
2,DistilBert,16,11427043279187737,12.031747797,71,backward,99.8,1382424576,99,7361.25
2,DistilBert,16,11427043780280764,12.532840824,74,backward,99.8,1382432768,98,7361.25
2,DistilBert,16,11427044281488353,13.034048413,77,backward,99.8,1382436864,99,7361.25
2,DistilBert,16,11427044782531120,13.53509118,80,backward,99.8,1382436864,98,7361.25
2,DistilBert,16,11427045283690217,14.036250277,83,backward,101.8,1382436864,99,7361.25
2,DistilBert,16,11427045784769204,14.537329264,86,backward,99.8,1382453248,98,7361.25
2,DistilBert,16,11427046285916182,15.038476242,89,backward,99.8,1382453248,99,7361.25
2,DistilBert,16,11427046786944828,15.539504888,92,backward,101.7,1382453248,99,7361.25
2,DistilBert,16,11427047288504014,16.041064074,95,backward,99.7,1382457344,99,7361.25
2,DistilBert,16,11427047790030188,16.542590248,98,backward,99.7,1382457344,99,7361.25
2,DistilBert,16,11427048291500892,17.044060952,101,backward,99.7,1382465536,99,7361.25
2,DistilBert,16,11427048793200350,17.54576041,104,forward,99.6,1382465536,99,7361.25
2,DistilBert,16,11427049294822976,18.047383036,107,forward,101.8,1382465536,98,7361.25
2,DistilBert,16,11427049795820552,18.548380612,110,forward,101.7,1382469632,99,7361.25
2,DistilBert,16,11427050297347627,19.049907687,113,forward,99.8,1382469632,98,7361.25
2,DistilBert,16,11427050798378392,19.550938452,116,forward,99.8,1382469632,99,7361.25
2,DistilBert,16,11427051299441499,20.052001559,119,forward,99.7,1382498304,98,7361.25
2,DistilBert,16,11427051800798221,20.553358281,122,forward,99.8,1382498304,99,7361.25
2,DistilBert,16,11427052301838337,21.054398397,125,forward,101.7,1382498304,98,7361.25
2,DistilBert,16,11427052803297561,21.555857621,128,forward,99.8,1382498304,99,7361.25
2,DistilBert,16,11427053304370167,22.056930227,131,forward,99.8,1382506496,98,7361.25
2,DistilBert,16,11427053805379623,22.557939683,134,forward,101.7,1382506496,99,7361.25
2,DistilBert,16,11427054306772025,23.059332085,137,forward,99.1,1382506496,98,7361.25
2,DistilBert,16,11427054811332733,23.563892793,140,forward,101.7,1382510592,98,7361.25
2,DistilBert,16,11427055312870748,24.065430808,143,forward,99.7,1382510592,98,7361.25
2,DistilBert,16,11427055814047256,24.566607316,145,step,101.7,1382510592,99,7361.25
2,DistilBert,16,11427056315635653,25.068195713,148,optimizer,99.7,1382526976,99,7361.25
2,DistilBert,16,11427056816820001,25.569380061,151,optimizer,99.8,1382526976,99,7361.25
2,DistilBert,16,11427057317911868,26.070471928,154,backward,99.8,1382526976,99,7361.25
2,DistilBert,16,11427057818961724,26.571521784,157,backward,99.8,1382526976,99,7361.25
2,DistilBert,16,11427058320029241,27.072589301,160,backward,101.8,1382526976,99,7361.25
2,DistilBert,16,11427058821058617,27.573618677,163,backward,99.8,1382531072,98,7361.25
2,DistilBert,16,11427059322139164,28.074699224,166,backward,99.8,1382531072,99,7361.25
2,DistilBert,16,11427059823142209,28.575702269,169,backward,99.7,1382531072,98,7361.25
2,DistilBert,16,11427060324688075,29.077248135,172,backward,99.7,1382543360,99,7361.25
2,DistilBert,16,11427060826045856,29.578605916,175,backward,99.7,1382543360,98,7361.25
2,DistilBert,16,11427061327478429,30.080038489,178,backward,103.7,1382543360,99,7361.25
2,DistilBert,16,11427061828814801,30.581374861,181,backward,99.7,1382551552,99,7361.25
2,DistilBert,16,11427062330233403,31.082793463,184,backward,99.8,1382551552,99,7361.25
2,DistilBert,16,11427062831274140,31.5838342,187,backward,99.8,1382555648,99,7361.25
2,DistilBert,16,11427063332481169,32.085041229,190,backward,99.8,1382555648,99,7361.25
2,DistilBert,16,11427063833494254,32.586054314,193,backward,99.8,1382555648,99,7361.25
2,DistilBert,16,11427064334534321,33.087094381,196,backward,99.8,1382555648,99,7361.25
2,DistilBert,16,11427064835577887,33.588137947,199,backward,101.8,1382555648,99,7361.25
2,DistilBert,16,11427065336642603,34.089202663,202,backward,99.8,1382580224,99,7361.25
2,DistilBert,16,11427065837766461,34.590326521,205,backward,101.8,1382580224,99,7361.25
2,DistilBert,16,11427066338848218,35.091408278,208,backward,99.8,1382580224,98,7361.25
2,DistilBert,16,11427066839928075,35.592488135,211,forward,99.8,1382580224,99,7361.25
2,DistilBert,16,11427067341032472,36.093592532,214,forward,101.7,1382580224,98,7361.25
2,DistilBert,16,11427067842382304,36.594942364,217,forward,97.7,1382588416,99,7361.25
2,DistilBert,16,11427068343906548,37.096466608,220,forward,101.7,1382588416,99,7361.25
2,DistilBert,16,11427068845285331,37.597845391,223,forward,99.7,1382588416,99,7361.25
2,DistilBert,16,11427069346893027,38.099453087,226,forward,99.7,1382588416,99,7361.25
2,DistilBert,16,11427069848425482,38.600985542,229,forward,101.8,1382588416,98,7361.25
2,DistilBert,16,11427070349470797,39.102030857,231,optimizer,99.8,1382588416,99,7361.25
2,DistilBert,16,11427070850564435,39.603124495,234,optimizer,99.8,1382604800,98,7361.25
2,DistilBert,16,11427071351757094,40.104317154,237,backward,101.8,1382604800,99,7361.25
2,DistilBert,16,11427071852792249,40.605352309,240,backward,99.8,1382604800,98,7361.25
2,DistilBert,16,11427072353836266,41.106396326,243,backward,99.8,1382604800,99,7361.25
2,DistilBert,16,11427072854939093,41.607499153,246,backward,99.8,1382604800,99,7361.25
2,DistilBert,16,11427073356086481,42.108646541,249,backward,101.8,1382604800,99,7361.25
2,DistilBert,16,11427073857413052,42.609973112,252,backward,99.8,1382617088,99,7361.25
2,DistilBert,16,11427074358450849,43.111010909,255,backward,99.7,1382617088,99,7361.25
2,DistilBert,16,11427074859936113,43.612496173,258,backward,99.7,1382617088,99,7361.25
2,DistilBert,16,11427075361413667,44.113973727,261,backward,99.7,1382621184,98,7361.25
2,DistilBert,16,11427075862835010,44.61539507,264,backward,101.7,1382621184,99,7361.25
2,DistilBert,16,11427076364353994,45.116914054,267,backward,101.7,1382629376,98,7361.25
2,DistilBert,16,11427076865930070,45.61849013,270,backward,99.8,1382629376,99,7361.25
2,DistilBert,16,11427077366951315,46.119511375,273,backward,99.8,1382629376,98,7361.25
2,DistilBert,16,11427077867999512,46.620559572,276,forward,99.8,1382629376,99,7361.25
2,DistilBert,16,11427078369044048,47.121604108,279,forward,99.8,1382629376,99,7361.25
2,DistilBert,16,11427078870107225,47.622667285,282,forward,99.8,1382629376,99,7361.25
2,DistilBert,16,11427079371290643,48.123850703,285,forward,101.8,1382629376,99,7361.25
2,DistilBert,16,11427079872392761,48.624952821,288,forward,99.8,1382645760,98,7361.25
2,DistilBert,16,11427080373567529,49.126127589,291,forward,99.8,1382649856,99,7361.25
2,DistilBert,16,11427080874598875,49.627158935,294,forward,99.8,1382649856,98,7361.25
2,DistilBert,16,11427081375649392,50.128209452,297,forward,101.8,1382649856,99,7361.25
2,DistilBert,16,11427081876674068,50.629234128,300,forward,99.7,1382653952,98,7361.25
2,DistilBert,16,11427082378073430,51.13063349,303,forward,101.7,1382653952,99,7361.25
2,DistilBert,16,11427082879483873,51.632043933,305,train,99.5,1382653952,99,7361.25
2,DistilBert,16,11427083381819941,52.134380001,308,optimizer,99.7,1382653952,99,7361.25
2,DistilBert,16,11427083883238995,52.635799055,311,optimizer,99.7,1382666240,99,7361.25
2,DistilBert,16,11427084384585886,53.137145946,314,backward,99.8,1382666240,99,7361.25
2,DistilBert,16,11427084885618612,53.638178672,317,backward,99.8,1382666240,99,7361.25
2,DistilBert,16,11427085386658368,54.139218428,320,backward,99.8,1382666240,99,7361.25
2,DistilBert,16,11427085887694754,54.640254814,323,backward,103.8,1382678528,99,7361.25
2,DistilBert,16,11427086388732230,55.14129229,326,backward,99.8,1382678528,99,7361.25
2,DistilBert,16,11427086889870448,55.642430508,329,backward,99.8,1382678528,99,7361.25
2,DistilBert,16,11427087390895324,56.143455384,332,backward,99.8,1382682624,98,7361.25
2,DistilBert,16,11427087892041522,56.644601582,335,backward,101.8,1382682624,99,7361.25
2,DistilBert,16,11427088393047838,57.145607898,338,backward,99.8,1382682624,98,7361.25
2,DistilBert,16,11427088894113784,57.646673844,341,backward,99.7,1382686720,99,7361.25
2,DistilBert,16,11427089395484687,58.148044747,344,backward,99.7,1382686720,98,7361.25
2,DistilBert,16,11427089896891369,58.649451429,347,backward,99.4,1382686720,99,7361.25
2,DistilBert,16,11427090400046412,59.152606472,350,backward,101.7,1382686720,99,7361.25
2,DistilBert,16,11427090901612178,59.654172238,353,backward,99.7,1382694912,98,7361.25
2,DistilBert,16,11427091403117252,60.155677312,356,backward,99.8,1382694912,99,7361.25
2,DistilBert,16,11427091904182349,60.656742409,359,backward,101.8,1382694912,99,7361.25
2,DistilBert,16,11427092405177734,61.157737794,362,backward,99.8,1382694912,99,7361.25
2,DistilBert,16,11427092906146719,61.658706779,365,backward,99.8,1382694912,99,7361.25
2,DistilBert,16,11427093407161925,62.159721985,368,backward,99.8,1382711296,99,7361.25
2,DistilBert,16,11427093908274692,62.660834752,371,forward,101.8,1382711296,99,7361.25
2,DistilBert,16,11427094409447431,63.162007491,374,forward,99.8,1382711296,99,7361.25
2,DistilBert,16,11427094910495647,63.663055707,377,forward,99.8,1382711296,98,7361.25
2,DistilBert,16,11427095411541143,64.164101203,380,forward,101.8,1382719488,99,7361.25
2,DistilBert,16,11427095912707031,64.665267091,383,forward,97.7,1382723584,98,7361.25
2,DistilBert,16,11427096414402199,65.166962259,386,forward,101.7,1382723584,99,7361.25
2,DistilBert,16,11427096915820862,65.668380922,389,forward,101.7,1382723584,99,7361.25
2,DistilBert,16,11427097417277926,66.169837986,392,forward,99.7,1382723584,99,7361.25
2,DistilBert,16,11427097918777350,66.67133741,395,forward,99.7,1382723584,99,7361.25
2,DistilBert,16,11427098420309765,67.172869825,397,optimizer,99.8,1382723584,99,7361.25
2,DistilBert,16,11427098921406332,67.673966392,400,optimizer,99.8,1382723584,99,7361.25
2,DistilBert,16,11427099422478258,68.175038318,403,backward,99.8,1382723584,98,7361.25
2,DistilBert,16,11427099923506035,68.676066095,406,backward,103.8,1382723584,99,7361.25
2,DistilBert,16,11427100424566461,69.177126521,409,backward,99.8,1382744064,98,7361.25
2,DistilBert,16,11427100925646448,69.678206508,412,backward,99.8,1382744064,99,7361.25
2,DistilBert,16,11427101426709635,70.179269695,415,backward,99.8,1382744064,98,7361.25
2,DistilBert,16,11427101927727170,70.68028723,418,backward,99.8,1382744064,99,7361.25
2,DistilBert,16,11427102428704145,71.181264205,421,backward,99.8,1382744064,99,7361.25
2,DistilBert,16,11427102929766512,71.682326572,424,backward,99.7,1382744064,99,7361.25
2,DistilBert,16,11427103431146934,72.183706994,427,backward,101.7,1382744064,99,7361.25
2,DistilBert,16,11427103932678709,72.685238769,430,backward,99.7,1382744064,99,7361.25
2,DistilBert,16,11427104434107842,73.186667902,433,backward,99.7,1382756352,99,7361.25
2,DistilBert,16,11427104935588836,73.688148896,436,backward,101.7,1382756352,99,7361.25
2,DistilBert,16,11427105436972068,74.189532128,439,backward,99.8,1382764544,99,7361.25
2,DistilBert,16,11427105938147536,74.690707596,442,backward,99.8,1382764544,98,7361.25
2,DistilBert,16,11427106439179142,75.191739202,445,backward,101.8,1382764544,99,7361.25
2,DistilBert,16,11427106940222639,75.692782699,448,backward,99.8,1382764544,98,7361.25
2,DistilBert,16,11427107441299115,76.193859175,451,forward,99.8,1382768640,99,7361.25
2,DistilBert,16,11427107942325201,76.694885261,454,forward,99.8,1382768640,99,7361.25
2,DistilBert,16,11427108443327777,77.195887837,457,forward,101.8,1382768640,99,7361.25
2,DistilBert,16,11427108944371523,77.696931583,460,forward,99.8,1382768640,99,7361.25
2,DistilBert,16,11427109445442990,78.19800305,463,forward,97.8,1382768640,99,7361.25
2,DistilBert,16,11427109946536267,78.699096327,466,forward,99.8,1382780928,99,7361.25
2,DistilBert,16,11427110447708615,79.200268675,469,forward,103.7,1382780928,98,7361.25
2,DistilBert,16,11427110949240760,79.70180082,472,forward,99.7,1382780928,99,7361.25
2,DistilBert,16,11427111450613782,80.203173842,474,optimizer,99.7,1382780928,98,7361.25
2,DistilBert,16,11427111952038225,80.704598285,477,optimizer,99.7,1382780928,99,7361.25
2,DistilBert,16,11427112453520529,81.206080589,480,backward,101.7,1382780928,98,7361.25
2,DistilBert,16,11427112955318318,81.707878378,483,backward,97.8,1382780928,99,7361.25
2,DistilBert,16,11427113456381675,82.208941735,486,backward,101.8,1382780928,99,7361.25
2,DistilBert,16,11427113957418101,82.709978161,489,backward,99.8,1382797312,99,7361.25
2,DistilBert,16,11427114458491278,83.211051338,492,backward,99.8,1382797312,99,7361.25
2,DistilBert,16,11427114959529534,83.712089594,495,backward,101.8,1382797312,99,7361.25
2,DistilBert,16,11427115460635411,84.213195471,498,backward,99.8,1382805504,99,7361.25
2,DistilBert,16,11427115961703518,84.714263578,501,backward,99.8,1382809600,99,7361.25
2,DistilBert,16,11427116462875297,85.215435357,504,backward,99.8,1382813696,99,7361.25
2,DistilBert,16,11427116963933543,85.716493603,507,backward,101.8,1382813696,98,7361.25
2,DistilBert,16,11427117464996610,86.21755667,510,backward,99.7,1382813696,99,7361.25
2,DistilBert,16,11427117966453953,86.719014013,513,backward,99.7,1382813696,98,7361.25
2,DistilBert,16,11427118467913906,87.220473966,516,backward,101.7,1382813696,99,7361.25
2,DistilBert,16,11427118969413031,87.721973091,519,backward,99.7,1382813696,98,7361.25
2,DistilBert,16,11427119470763492,88.223323552,522,backward,99.7,1382813696,99,7361.25
2,DistilBert,16,11427119972103194,88.724663254,525,backward,101.8,1382821888,99,7361.25
2,DistilBert,16,11427120473261602,89.225821662,528,forward,99.7,1382821888,99,7361.25
2,DistilBert,16,11427120974713316,89.727273376,531,forward,99.8,1382821888,99,7361.25
2,DistilBert,16,11427121475714531,90.228274591,534,forward,99.8,1382821888,98,7361.25
2,DistilBert,16,11427121976760137,90.729320197,537,forward,99.8,1382821888,99,7361.25
2,DistilBert,16,11427122477808233,91.230368293,540,forward,99.8,1382834176,98,7361.25
2,DistilBert,16,11427122978849920,91.73140998,543,forward,99.8,1382834176,99,7361.25
2,DistilBert,16,11427123479913747,92.232473807,546,forward,103.7,1382834176,99,7361.25
2,DistilBert,16,11427123981501432,92.734061492,549,forward,99.8,1382834176,99,7361.25
2,DistilBert,16,11427124482548079,93.235108139,551,optimizer,99.8,1382842368,99,7361.25
2,DistilBert,16,11427124983781198,93.736341258,554,optimizer,99.7,1382842368,99,7361.25
2,DistilBert,16,11427125485216121,94.237776181,557,backward,99.2,1382842368,99,7361.25
2,DistilBert,16,11427125989087887,94.741647947,560,backward,101.8,1382842368,99,7361.25
2,DistilBert,16,11427126490070372,95.242630432,563,backward,99.7,1382842368,99,7361.25
2,DistilBert,16,11427126991508726,95.744068786,566,backward,101.8,1382842368,98,7361.25
2,DistilBert,16,11427127492559871,96.245119931,569,backward,99.8,1382858752,99,7361.25
2,DistilBert,16,11427127993530167,96.746090227,572,backward,99.8,1382858752,98,7361.25
2,DistilBert,16,11427128494642024,97.247202084,575,backward,99.8,1382862848,99,7361.25
2,DistilBert,16,11427128995863563,97.748423623,578,backward,99.8,1382862848,98,7361.25
2,DistilBert,16,11427129496902379,98.249462439,581,backward,99.8,1382862848,99,7361.25
2,DistilBert,16,11427129997950916,98.750510976,584,backward,99.8,1382862848,99,7361.25
2,DistilBert,16,11427130498966941,99.251527001,587,backward,101.8,1382862848,99,7361.25
2,DistilBert,16,11427130999972297,99.752532357,590,backward,99.8,1382862848,99,7361.25
2,DistilBert,16,11427131501008873,100.253568933,593,backward,99.7,1382879232,99,7361.25
2,DistilBert,16,11427132002382375,100.754942435,596,backward,99.7,1382879232,99,7361.25
2,DistilBert,16,11427132503836819,101.256396879,599,backward,103.7,1382879232,99,7361.25
2,DistilBert,16,11427133005390304,101.757950364,602,forward,99.7,1382879232,99,7361.25
2,DistilBert,16,11427133506829117,102.259389177,605,forward,99.7,1382879232,98,7361.25
2,DistilBert,16,11427134008159968,102.760720028,608,forward,99.8,1382887424,99,7361.25
2,DistilBert,16,11427134509234545,103.261794605,611,forward,101.8,1382891520,98,7361.25
2,DistilBert,16,11427135010390793,103.762950853,614,forward,99.8,1382891520,99,7361.25
2,DistilBert,16,11427135511388968,104.263949028,617,forward,99.8,1382891520,99,7361.25
2,DistilBert,16,11427136012409344,104.764969404,620,forward,99.7,1382903808,99,7361.25
2,DistilBert,16,11427136513820887,105.266380947,622,optimizer,99.8,1382903808,99,7361.25
2,DistilBert,16,11427137014939115,105.767499175,625,optimizer,99.8,1382903808,98,7361.25
2,DistilBert,16,11427137516051652,106.268611712,628,backward,101.8,1382903808,99,7361.25
2,DistilBert,16,11427138017112429,106.769672489,631,backward,99.8,1382903808,98,7361.25
2,DistilBert,16,11427138518128965,107.270689025,634,backward,99.8,1382903808,99,7361.25
2,DistilBert,16,11427139019261472,107.771821532,637,backward,101.7,1382903808,98,7361.25
2,DistilBert,16,11427139520623664,108.273183724,640,backward,99.7,1382912000,99,7361.25
2,DistilBert,16,11427140022028987,108.774589047,643,backward,99.7,1382912000,99,7361.25
2,DistilBert,16,11427140523424519,109.275984579,646,backward,101.7,1382912000,99,7361.25
2,DistilBert,16,11427141024865192,109.777425252,649,backward,97.7,1382912000,99,7361.25
2,DistilBert,16,11427141526151883,110.278711943,652,backward,101.8,1382912000,99,7361.25
2,DistilBert,16,11427142027177619,110.779737679,655,backward,99.8,1382912000,99,7361.25
2,DistilBert,16,11427142528261375,111.280821435,658,backward,101.8,1382932480,98,7361.25
2,DistilBert,16,11427143029396693,111.781956753,661,backward,99.7,1382932480,99,7361.25
2,DistilBert,16,11427143531103981,112.283664041,664,backward,99.8,1382932480,98,7361.25
2,DistilBert,16,11427144032201738,112.784761798,667,backward,99.8,1382932480,99,7361.25
2,DistilBert,16,11427144533253275,113.285813335,670,backward,101.8,1382932480,98,7361.25
2,DistilBert,16,11427145034309831,113.786869891,673,forward,97.8,1382932480,99,7361.25
2,DistilBert,16,11427145535296756,114.287856816,676,forward,101.8,1382932480,99,7361.25
2,DistilBert,16,11427146036354383,114.788914443,679,forward,99.7,1382932480,99,7361.25
2,DistilBert,16,11427146537756976,115.290317036,682,forward,101.7,1382932480,99,7361.25
2,DistilBert,16,11427147039263270,115.79182333,685,forward,99.7,1382932480,98,7361.25
2,DistilBert,16,11427147540665053,116.293225113,688,forward,99.7,1382957056,99,7361.25
2,DistilBert,16,11427148041978633,116.794538693,691,forward,101.7,1382957056,98,7361.25
2,DistilBert,16,11427148543473018,117.296033078,693,optimizer,99.8,1382957056,99,7361.25
2,DistilBert,16,11427149044832339,117.797392399,696,optimizer,99.7,1382957056,98,7361.25
2,DistilBert,16,11427149546072669,118.298632729,699,backward,99.8,1382957056,99,7361.25
2,DistilBert,16,11427150047120956,118.799681016,702,backward,99.8,1382957056,99,7361.25
2,DistilBert,16,11427150548191172,119.300751232,705,backward,101.8,1382969344,99,7361.25
2,DistilBert,16,11427151049256869,119.801816929,708,backward,99.8,1382969344,99,7361.25
2,DistilBert,16,11427151550277054,120.302837114,711,backward,99.8,1382969344,99,7361.25
2,DistilBert,16,11427152051299160,120.80385922,714,backward,101.8,1382969344,99,7361.25
2,DistilBert,16,11427152552359417,121.304919477,717,backward,99.8,1382969344,99,7361.25
2,DistilBert,16,11427153053407723,121.805967783,720,backward,99.8,1382969344,99,7361.25
2,DistilBert,16,11427153554445709,122.307005769,723,backward,99.7,1382969344,98,7361.25
2,DistilBert,16,11427154055932883,122.808492943,726,backward,101.7,1382969344,99,7361.25
2,DistilBert,16,11427154557369727,123.309929787,729,backward,99.7,1382981632,98,7361.25
2,DistilBert,16,11427155058762909,123.811322969,732,backward,99.7,1382981632,99,7361.25
2,DistilBert,16,11427155560095200,124.31265526,735,backward,99.7,1382981632,99,7361.25
2,DistilBert,16,11427156061444321,124.814004381,738,backward,101.8,1382981632,99,7361.25
2,DistilBert,16,11427156562459067,125.315019127,741,backward,99.8,1382981632,99,7361.25
2,DistilBert,16,11427157063521904,125.816081964,744,forward,99.8,1382981632,98,7361.25
2,DistilBert,16,11427157564558370,126.31711843,747,forward,99.8,1382998016,99,7361.25
2,DistilBert,16,11427158065594306,126.818154366,750,forward,99.8,1382998016,98,7361.25
2,DistilBert,16,11427158566657153,127.319217213,753,forward,101.8,1383006208,99,7361.25
2,DistilBert,16,11427159067841131,127.820401191,756,forward,99.8,1383006208,98,7361.25
2,DistilBert,16,11427159568877177,128.321437237,759,forward,99.7,1383006208,99,7361.25
2,DistilBert,16,11427160070363801,128.822923861,762,forward,99.8,1383010304,99,7361.25
2,DistilBert,16,11427160571387957,129.323948017,765,forward,101.7,1383010304,99,7361.25
2,DistilBert,16,11427161072716389,129.825276449,767,optimizer,100.8,1383010304,98,7361.25
2,DistilBert,16,11427161578397156,130.330957216,770,optimizer,99.8,1383010304,99,7361.25
2,DistilBert,16,11427162079513153,130.832073213,773,backward,99.7,1383092224,99,7361.25
2,DistilBert,16,11427162580809504,131.333369564,776,backward,99.8,1383092224,99,7361.25
2,DistilBert,16,11427163081864991,131.834425051,779,backward,101.8,1383092224,99,7361.25
2,DistilBert,16,11427163582887477,132.335447537,782,backward,99.8,1383092224,98,7361.25
2,DistilBert,16,11427164083931543,132.836491603,785,backward,101.8,1383092224,99,7361.25
2,DistilBert,16,11427164584940639,133.337500699,788,backward,99.8,1383100416,98,7361.25
2,DistilBert,16,11427165086002395,133.838562455,791,backward,99.7,1383100416,99,7361.25
2,DistilBert,16,11427165587348517,134.339908577,794,backward,101.8,1383100416,99,7361.25
2,DistilBert,16,11427166088472435,134.841032495,797,backward,99.8,1383100416,99,7361.25
2,DistilBert,16,11427166589478330,135.34203839,800,backward,99.8,1383112704,99,7361.25
2,DistilBert,16,11427167090661209,135.843221269,803,backward,99.7,1383112704,99,7361.25
2,DistilBert,16,11427167592185283,136.344745343,806,backward,99.7,1383112704,99,7361.25
2,DistilBert,16,11427168093615506,136.846175566,809,backward,101.7,1383112704,99,7361.25
2,DistilBert,16,11427168595351775,137.347911835,812,backward,99.7,1383112704,99,7361.25
2,DistilBert,16,11427169096833128,137.849393188,815,backward,99.8,1383112704,99,7361.25
2,DistilBert,16,11427169597935336,138.350495396,818,backward,99.8,1383112704,99,7361.25
2,DistilBert,16,11427170098995682,138.851555742,821,backward,101.8,1383112704,98,7361.25
2,DistilBert,16,11427170600036928,139.352596988,824,forward,99.8,1383112704,99,7361.25
2,DistilBert,16,11427171101111945,139.853672005,827,forward,99.8,1383129088,98,7361.25
2,DistilBert,16,11427171602173972,140.354734032,830,forward,99.8,1383129088,99,7361.25
2,DistilBert,16,11427172103209238,140.855769298,833,forward,99.8,1383129088,98,7361.25
2,DistilBert,16,11427172604282895,141.356842955,836,forward,101.8,1383129088,99,7361.25
2,DistilBert,16,11427173105315101,141.857875161,839,forward,99.8,1383129088,99,7361.25
2,DistilBert,16,11427173606376417,142.358936477,842,forward,99.8,1383129088,99,7361.25
2,DistilBert,16,11427174107389103,142.859949163,844,optimizer,101.7,1383129088,99,7361.25
2,DistilBert,16,11427174608817596,143.361377656,847,optimizer,99.7,1383129088,98,7361.25
2,DistilBert,16,11427175110365641,143.862925701,850,optimizer,99.7,1383149568,99,7361.25
2,DistilBert,16,11427175611802844,144.364362904,853,backward,101.7,1383149568,98,7361.25
2,DistilBert,16,11427176113305388,144.865865448,856,backward,99.8,1383149568,99,7361.25
