run_num,model,batch_size,step,step_end_time_s,loss,step_time_ns,forward_time_ns,backward_time_ns,optimizer_time_ns
2,DistilBert,32,1,0.462399735,10.48458480834961,461434328,199113857,229194223,32962776
2,DistilBert,32,2,0.783584365,9.916074752807617,320635080,103383166,205124642,11806127
2,DistilBert,32,3,1.107341668,8.694461822509766,323269215,104816420,205816345,12281134
2,DistilBert,32,4,1.432029059,8.859315872192383,324128151,105632915,206307302,11817226
2,DistilBert,32,5,1.757999172,8.54509162902832,325575256,105911600,207434703,11943958
2,DistilBert,32,6,2.081565742,8.298198699951172,323124633,105219467,205743913,11880178
2,DistilBert,32,7,2.40491136,8.170364379882812,322906150,104481384,206363224,11800887
2,DistilBert,32,8,2.728988729,7.31205940246582,323676162,105132756,206339484,11899828
2,DistilBert,32,9,3.055164926,6.841696739196777,325754320,105074625,208542212,11880318
2,DistilBert,32,10,3.386669875,6.148429870605469,331124453,105826577,213083651,11931359
2,DistilBert,32,11,3.711598699,5.643638610839844,324462296,105866848,206532767,11809296
2,DistilBert,32,12,4.038631941,5.148467540740967,326637765,106194686,208140055,12005590
2,DistilBert,32,13,4.362645409,4.966241836547852,323563630,105076305,206375765,11849257
2,DistilBert,32,14,4.68737447,4.130439281463623,324342144,105211037,207015166,11856467
2,DistilBert,32,15,5.013996715,3.4270169734954834,326238958,106405419,207127976,12306405
2,DistilBert,32,16,5.339970698,2.9844436645507812,325388513,106153303,207024355,11865587
2,DistilBert,32,17,5.664362483,2.537914752960205,323920037,104869852,206932524,11857496
2,DistilBert,32,18,5.990454988,2.090350389480591,325647688,105783487,207528954,12023511
2,DistilBert,32,19,6.318728691,1.6626473665237427,327828056,106299676,209481829,11773766
2,DistilBert,32,20,6.643570193,1.3063238859176636,324400255,105245508,207080227,11813416
2,DistilBert,32,21,6.96918537,1.025667428970337,325234290,105517754,207467863,11956519
2,DistilBert,32,22,7.298102414,0.7883166074752808,328475516,106649213,209682012,11882307
2,DistilBert,32,23,7.623045589,0.5998103022575378,324562028,105088806,207434413,11782506
2,DistilBert,32,24,7.949628463,0.4514910578727722,326199557,105597715,208232996,12051051
2,DistilBert,32,25,8.280661994,0.33464765548706055,330511182,106776945,211638326,11828617
2,DistilBert,32,26,8.605906174,0.25093644857406616,324834843,105516912,207187709,11865206
2,DistilBert,32,27,8.933898252,0.18448229134082794,327600522,106929148,208550282,11863677
2,DistilBert,32,28,9.260955034,0.13728153705596924,326676366,106186465,207723537,12330336
2,DistilBert,32,29,9.586995117,0.10451234877109528,325497244,106260675,207125797,11786405
2,DistilBert,32,30,9.915967433,0.07906792312860489,328579619,106735014,209762954,11815616
2,DistilBert,32,31,10.242039207,0.061550505459308624,325672417,106101323,207491313,11820487
2,DistilBert,32,32,10.569352754,0.04854073375463486,326925930,106323936,208278917,12002200
2,DistilBert,32,33,10.897869551,0.04004208743572235,328079949,106155814,209810954,11846906
2,DistilBert,32,34,11.224433264,0.03264767304062843,326112426,105750797,208305397,11793087
2,DistilBert,32,35,11.553088184,0.027912884950637817,328259293,107243604,208988819,11765466
2,DistilBert,32,36,11.880820757,0.023784175515174866,327344446,106509070,208640134,11894227
2,DistilBert,32,37,12.207499142,0.020615706220269203,326220907,106145114,208036313,11782525
2,DistilBert,32,38,12.537605737,0.01836257427930832,329723368,107066970,210586077,11808656
2,DistilBert,32,39,12.864018338,0.016031574457883835,326033534,105712266,208204177,11859188
2,DistilBert,32,40,13.193538552,0.014600764960050583,329130407,107147491,209762934,11890418
2,DistilBert,32,41,13.52035611,0.013301006518304348,326305499,106512770,207783209,11739795
2,DistilBert,32,42,13.847335001,0.01198369450867176,326595624,106271996,208211105,11858297
2,DistilBert,32,43,14.177019348,0.011215097270905972,329286201,107165741,210027359,11832577
2,DistilBert,32,44,14.503730323,0.010407853871583939,326312508,105816427,208399689,11839226
2,DistilBert,32,45,14.833557924,0.00970897451043129,329437444,107296844,209388036,12321645
2,DistilBert,32,46,15.161787766,0.00910312868654728,327679273,106430349,209076731,11830137
2,DistilBert,32,47,15.49815822,0.008564306423068047,335970917,106430299,217437858,11843357
2,DistilBert,32,48,15.82506854,0.008150197565555573,326509383,105681885,208769786,11792597
2,DistilBert,32,49,16.154786488,0.007635750807821751,329338842,106474749,210869803,11732525
2,DistilBert,32,50,16.481944801,0.007275124080479145,326772406,106133573,208335249,12011440
2,DistilBert,32,51,16.811276753,0.006980285048484802,328878364,106893877,209877456,11839287
2,DistilBert,32,52,17.138425586,0.006758400704711676,326705825,106357117,208239126,11827117
2,DistilBert,32,53,17.466202781,0.006414972711354494,327412918,106319167,208981000,11858177
2,DistilBert,32,54,17.800081861,0.006101304665207863,333485884,107821963,213593160,11812616
2,DistilBert,32,55,18.129671677,0.005972044076770544,329190409,107257084,209687033,11942799
2,DistilBert,32,56,18.459296654,0.0057936473749578,329198089,107481587,209654311,11800186
2,DistilBert,32,57,18.787644788,0.005621352232992649,327969058,106694673,209167202,11844337
2,DistilBert,32,58,19.126256212,0.005437561310827732,338213597,107847923,218314723,11771225
2,DistilBert,32,59,19.456079272,0.00529241468757391,329452364,106131083,211219109,11847097
2,DistilBert,32,60,19.785033657,0.0052128927782177925,328553698,106537160,209579430,12121862
2,DistilBert,32,61,20.116682358,0.005026373080909252,331116072,107929244,211103797,11816426
2,DistilBert,32,62,20.444718797,0.004809906240552664,327655772,106252336,209335836,11790246
2,DistilBert,32,63,20.776645364,0.004774699453264475,331532570,108078868,211418142,11777285
2,DistilBert,32,64,21.104638092,0.004687496926635504,327607271,106060283,209548549,11738795
2,DistilBert,32,65,21.436216793,0.004576255101710558,331193444,107780552,211316890,11767476
2,DistilBert,32,66,21.764964934,0.004539230838418007,328361154,106360207,209262625,12310675
2,DistilBert,32,67,22.096591946,0.004386541433632374,331104393,107907965,211037136,11802376
2,DistilBert,32,68,22.424993591,0.004358913283795118,328006208,106452449,209445258,11833006
2,DistilBert,32,69,22.756038462,0.004227731376886368,330660554,107732342,210836562,11813326
2,DistilBert,32,70,23.08396334,0.004180038347840309,327546400,106155024,209236184,11893288
2,DistilBert,32,71,23.415684383,0.004152384586632252,331322257,107822002,211378542,11861477
2,DistilBert,32,72,23.74196908,0.004099247045814991,325900791,105401740,208439780,11798105
2,DistilBert,32,73,24.072276509,0.004010370001196861,329926412,107021110,210732690,11880877
2,DistilBert,32,74,24.399399012,0.0039427937008440495,326672775,106069563,208508391,11831437
2,DistilBert,32,75,24.728012601,0.003942172974348068,328156341,106722373,209346827,11826447
2,DistilBert,32,76,25.056243603,0.003937995061278343,327819864,106823305,208940909,11773755
2,DistilBert,32,77,25.380770711,0.00382176972925663,324155031,106249636,205795184,11774756
2,DistilBert,32,78,25.715969045,0.003837017109617591,334815927,107021019,215765658,11766266
2,DistilBert,32,79,26.043304552,0.003756654215976596,326941810,105877729,208858767,11898748
2,DistilBert,32,80,26.369132701,0.003729646559804678,325401802,107776522,205563750,11791015
2,DistilBert,32,81,26.69655397,0.003706409363076091,327013932,106565891,208375049,11808215
2,DistilBert,32,82,27.023586261,0.003605049103498459,326640805,106345337,208174445,11863348
2,DistilBert,32,83,27.353670506,0.0035895719192922115,329681078,106991308,210618799,11814027
2,DistilBert,32,84,27.681214046,0.0035491851158440113,327158083,106114093,208977080,11808295
2,DistilBert,32,85,28.012783076,0.0035111764445900917,331161003,107455847,211606425,11841916
2,DistilBert,32,86,28.340358767,0.0035611926577985287,327182684,105853980,208947438,12054321
2,DistilBert,32,87,28.672190853,0.0034346450120210648,331298615,107496517,211722957,11807546
2,DistilBert,32,88,28.999382127,0.00340993027202785,326804648,105638644,209112592,11790636
2,DistilBert,32,89,29.330145863,0.003443985478952527,330378590,107662590,210651279,11805075
2,DistilBert,32,90,29.657822015,0.0033439057879149914,327308336,106514521,208723306,11806266
2,DistilBert,32,91,29.986818821,0.0033065141178667545,328616619,106826516,209749072,11786156
2,DistilBert,32,92,30.315550852,0.0032718360889703035,328346954,106816325,209398867,11848498
2,DistilBert,32,93,30.6441447,0.0033080927096307278,328210591,106817715,209263265,11820496
2,DistilBert,32,94,30.975155121,0.0032922185491770506,330620274,107567708,210380584,12256793
2,DistilBert,32,95,31.303676839,0.003257282543927431,327973808,106707464,209173103,11757715
2,DistilBert,32,96,31.633838495,0.0032146675512194633,329765009,107613100,210115239,11775187
2,DistilBert,32,97,31.958993223,0.0032179872505366802,324778332,106326806,206358314,11832867
2,DistilBert,32,98,32.296143692,0.0031450786627829075,336770382,107880664,216796006,11822827
2,DistilBert,32,99,32.626027632,0.0031996879260987043,329483043,107309424,210150820,11766265
2,DistilBert,32,100,32.95169669,0.0031134439632296562,325278201,107301985,205874016,11841477
2,DistilBert,32,101,33.279750549,0.003077669767662883,327651502,106220185,209384886,11782616
2,DistilBert,32,102,33.61763362,0.00303284777328372,337491164,107628900,217846565,11729695
2,DistilBert,32,103,33.948483008,0.0030324473045766354,330465792,107586059,210795781,11792736
2,DistilBert,32,104,34.277368982,0.0030371900647878647,328451347,106649242,209801475,11727825
2,DistilBert,32,105,34.608060126,0.003054717555642128,330250887,107591708,210692040,11708264
2,DistilBert,32,106,34.952555093,0.0029753907583653927,344094490,106916557,225048230,11854758
2,DistilBert,32,107,35.280698954,0.002983763813972473,327765454,106160674,209558090,11788767
2,DistilBert,32,108,35.613132839,0.002903818152844906,332044728,108318621,211618326,11851067
2,DistilBert,32,109,35.942491381,0.0029386121314018965,328958435,106975228,209856086,11784436
2,DistilBert,32,110,36.273184296,0.0028882327023893595,330331019,107890304,210390514,11792285
2,DistilBert,32,111,36.602785083,0.002843896858394146,329218630,107044940,209909485,11964679
2,DistilBert,32,112,36.934098089,0.002930704038590193,330861089,108177829,210631188,11790497
2,DistilBert,32,113,37.264021701,0.0028915335424244404,329538826,107279583,210146510,11848458
2,DistilBert,32,114,37.593535245,0.002768418285995722,329111877,107473767,209603451,11770506
2,DistilBert,32,115,37.924055177,0.0027593327686190605,330128215,107440447,210639409,11788966
2,DistilBert,32,116,38.252444142,0.002735864371061325,327982068,107481588,208401560,11832176
2,DistilBert,32,117,38.582638009,0.002715716138482094,329796870,107497417,210281472,11756686
2,DistilBert,32,118,38.913573378,0.0027610473334789276,330556813,107826643,210617318,11841757
2,DistilBert,32,119,39.24406685,0.002727603306993842,330125125,107531898,210525197,11806036
2,DistilBert,32,120,39.573843139,0.0026874840259552,329388492,107623350,209475539,11948799
2,DistilBert,32,121,39.904991862,0.002641896950080991,330625624,107670150,210926913,11768525
2,DistilBert,32,122,40.234613899,0.002638954669237137,329215770,107717281,209429257,11808486
2,DistilBert,32,123,40.566268111,0.0026360766496509314,331271985,107789923,211465013,11757995
2,DistilBert,32,124,40.89543031,0.0025831256061792374,328764732,106872947,209759113,11874417
2,DistilBert,32,125,41.22870433,0.0025697622913867235,332879363,108374692,212419539,11828697
2,DistilBert,32,126,41.558067002,0.002551630837842822,328973215,107008019,209891296,11796496
2,DistilBert,32,127,41.89062178,0.0025964495725929737,332188462,108183939,211950482,11794286
2,DistilBert,32,128,42.220701324,0.0025280022528022528,329701998,106939937,210666949,11832757
2,DistilBert,32,129,42.55256598,0.0025046984665095806,331456448,108378823,210964904,11750195
2,DistilBert,32,130,42.879572351,0.002472435822710395,326655985,107656601,206898313,11840908
2,DistilBert,32,131,43.211848364,0.0024940422736108303,331878306,108319971,211173918,12023531
2,DistilBert,32,132,43.54946991,0.0024796633515506983,337081397,107647199,217259904,11855907
2,DistilBert,32,133,43.878790031,0.0024687526747584343,328937835,106776154,210079659,11821637
2,DistilBert,32,134,44.211017303,0.0023980403784662485,331833825,108405373,211350931,11816907
2,DistilBert,32,135,44.540835273,0.0024078390561044216,329429983,107342474,209931557,11881767
2,DistilBert,32,136,44.872348202,0.002391824033111334,331133813,108120228,210935944,11820506
2,DistilBert,32,137,45.20429981,0.0023874996695667505,331551761,107788232,211670877,11836786
2,DistilBert,32,138,45.534781901,0.002391485031694174,330066774,107667331,210405715,11730875
2,DistilBert,32,139,45.868569781,0.0023528060410171747,333399883,108459515,212835067,11847416
2,DistilBert,32,140,46.198491923,0.002341662999242544,329531485,106957098,210471855,11840917
2,DistilBert,32,141,46.531366166,0.0023398783523589373,332479057,108681027,211608695,11903638
2,DistilBert,32,142,46.863460226,0.0023206775076687336,331634682,108133628,211353601,11875738
2,DistilBert,32,143,47.193644092,0.002306085079908371,329736949,107462156,210177570,11834687
2,DistilBert,32,144,47.527721696,0.0022602039389312267,333689767,108519995,213081942,11827717
2,DistilBert,32,145,47.857625757,0.002256580628454685,329519534,106861236,210642999,11751035
2,DistilBert,32,146,48.190355178,0.002254944294691086,332341414,108618138,211611826,11853687
2,DistilBert,32,147,48.521933399,0.0022278758697211742,331190114,107925336,211211759,11795416
2,DistilBert,32,148,48.852121785,0.00225199107080698,329811150,107849864,209832115,11869287
2,DistilBert,32,149,49.185289354,0.00221036234870553,332731571,108519206,212087644,11785176
2,DistilBert,32,150,49.514908731,0.0021826978772878647,329254581,107054149,210128199,11804766
2,DistilBert,32,151,49.84872774,0.0021793378982692957,333415652,108546435,212756615,11848137
2,DistilBert,32,152,50.179462077,0.0021607084199786186,330348780,107589578,210460505,11979570
2,DistilBert,32,153,50.510790943,0.0021561267785727978,330891509,108205999,210608349,11801506
2,DistilBert,32,154,50.842461775,0.002143850550055504,331288516,107747161,211489483,11793045
2,DistilBert,32,155,51.173112379,0.0022904807701706886,330261988,107627380,210545437,11830376
2,DistilBert,32,156,51.507452268,0.0021381727419793606,333951072,108883112,212944499,11843307
2,DistilBert,32,157,51.834872156,0.002100141253322363,327047601,107592669,207370761,11827366
2,DistilBert,32,158,52.172612975,0.002100489567965269,337337172,108777140,216506521,11759875
2,DistilBert,32,159,52.507507473,0.00208775931969285,334500012,108838511,213558120,11846426
2,DistilBert,32,160,52.838892301,0.0020789967384189367,331001051,107635640,211252919,11840506
2,DistilBert,32,161,53.168153961,0.002057052217423916,328880754,108205340,208605023,11811547
2,DistilBert,32,162,53.499532338,0.0020544854924082756,330992830,107584759,211278670,11855718
2,DistilBert,32,163,53.844421401,0.002051740884780884,344514166,108292671,223734827,12173262
2,DistilBert,32,164,54.175205488,0.002039321232587099,330250908,107288984,210809442,11875988
2,DistilBert,32,165,54.509504916,0.0020473874174058437,333925361,109226708,212702114,11739965
2,DistilBert,32,166,54.842723126,0.002026353031396866,332830203,108683778,212064394,11817366
2,DistilBert,32,167,55.173536823,0.0020005018450319767,330421130,107250973,211066505,11839357
2,DistilBert,32,168,55.515400973,0.0019989265128970146,341491173,109223897,220167926,11818427
2,DistilBert,32,169,55.849134432,0.0019944063387811184,333361902,109103046,212232867,11765105
2,DistilBert,32,170,56.183761516,0.0019973483867943287,334240677,109130576,212932869,11899507
2,DistilBert,32,171,56.515089832,0.0019600200466811657,330953980,107349165,211543394,11797436
2,DistilBert,32,172,56.849189487,0.001973619917407632,333700648,109272519,212348738,11822027
2,DistilBert,32,173,57.183690558,0.0019680538680404425,334105514,108957393,213006541,11802656
2,DistilBert,32,174,57.51472742,0.001936465036123991,330658845,107482368,211131677,11781977
2,DistilBert,32,175,57.848407517,0.0019292018841952085,333290870,108911531,212314898,11805897
2,DistilBert,32,176,58.182064864,0.001917207264341414,333274100,108525585,212678254,11808877
2,DistilBert,32,177,58.514172934,0.001905091223306954,331718643,107367835,211717138,12233354
2,DistilBert,32,178,58.84834468,0.0018982903566211462,333640367,109383880,212110694,11779247
2,DistilBert,32,179,59.183362801,0.0018987585790455341,334638524,109133956,213424297,11819187
2,DistilBert,32,180,59.515128815,0.001882693963125348,331384497,107765832,211521794,11836997
2,DistilBert,32,181,59.858501431,0.0018731863237917423,342979649,109352800,221543799,11823476
2,DistilBert,32,182,60.191140451,0.001881878008134663,332247353,108517785,211637977,11829656
2,DistilBert,32,183,60.525910477,0.0018564533675089478,334393600,108429704,213877005,11827907
2,DistilBert,32,184,60.858644028,0.0018484245520085096,332351394,108383233,211892141,11818277
2,DistilBert,32,185,61.198078976,0.0018383569549769163,339043061,108377203,218621998,11786156
2,DistilBert,32,186,61.530356679,0.0018284657271578908,331905187,108630417,211111496,11885027
2,DistilBert,32,187,61.862911017,0.0018273565219715238,332178262,109100115,210989934,11832046
2,DistilBert,32,188,62.194889814,0.0018021758878603578,331583571,108045227,211424092,11851797
2,DistilBert,32,189,62.527277439,0.0018044807948172092,332007358,109026934,210954465,11756356
2,DistilBert,32,190,62.862594685,0.0017968232277780771,334939769,108291601,214543047,11830697
2,DistilBert,32,191,63.193419813,0.0017868045251816511,330438621,107568038,210585638,11992960
2,DistilBert,32,192,63.527267283,0.0017809292767196894,333395072,109127055,212155075,11839528
2,DistilBert,32,193,63.86263772,0.0017642411403357983,334919489,108997213,213845495,11818607
2,DistilBert,32,194,64.194985644,0.0017688579391688108,331946907,107991106,211824710,11867568
2,DistilBert,32,195,64.527330858,0.0017665931954979897,331948257,108593726,211272420,11808807
2,DistilBert,32,196,64.863194314,0.001750565366819501,335493329,109163056,214223991,11835037
2,DistilBert,32,197,65.195358575,0.0017466223798692226,331767674,108039237,211637566,11830636
2,DistilBert,32,198,65.528262089,0.0017374703893437982,332503497,108671658,211733598,11832817
2,DistilBert,32,199,65.863999412,0.0017341234488412738,335356197,109303198,213984507,11812407
2,DistilBert,32,200,66.194818199,0.0017308478709310293,330410580,106483979,211901581,11762285
2,DistilBert,32,201,66.527789874,0.0017106892773881555,332568038,109092604,211408092,11730564
2,DistilBert,32,202,66.863891623,0.0017028414877131581,335743673,109408431,214217521,11853436
2,DistilBert,32,203,67.201012062,0.001706371083855629,336726802,108390303,216253406,11826337
2,DistilBert,32,204,67.532596812,0.0016844499623402953,331178683,107906854,211206668,11789965
2,DistilBert,32,205,67.865632608,0.0016783273313194513,332653929,108973563,211675737,11746995
2,DistilBert,32,206,68.200678129,0.0016680764965713024,334614443,108926753,213585670,11817676
2,DistilBert,32,207,68.532619676,0.0016681726556271315,331488409,107914124,211513114,11804116
2,DistilBert,32,208,68.865949278,0.0016630113823339343,332941825,109502342,211404482,11776365
2,DistilBert,32,209,69.202162109,0.001660127192735672,335812714,109267809,214466026,11818276
2,DistilBert,32,210,69.535074143,0.001643529743887484,332516777,108310772,212121934,11821236
2,DistilBert,32,211,69.867642321,0.0016403133049607277,332167491,108776570,211351101,11783365
2,DistilBert,32,212,70.203816332,0.0016388299409300089,335793574,109167157,214496176,11850197
2,DistilBert,32,213,70.537459049,0.0016679022228345275,333258150,108534516,212631973,11836097
2,DistilBert,32,214,70.869800203,0.0016265008598566055,331932257,108341483,211511434,11820636
2,DistilBert,32,215,71.204356896,0.0016199916135519743,334171196,109350100,212676234,11881037
2,DistilBert,32,216,71.540567607,0.001615070505067706,335824865,109192307,214394325,11870957
2,DistilBert,32,217,71.872195289,0.0016100285574793816,331203184,107745222,211362111,11830467
2,DistilBert,32,218,72.206150391,0.0015875173266977072,333564195,109396381,212060544,11844207
2,DistilBert,32,219,72.542465674,0.0015915283001959324,335928606,109555574,214248162,11870667
2,DistilBert,32,220,72.877448905,0.0015889036003500223,334594374,109143496,213045201,12073880
2,DistilBert,32,221,73.209784039,0.001580950804054737,331814595,107718282,211926411,11850386
2,DistilBert,32,222,73.544621926,0.0015913858078420162,334335819,109479422,212729566,11863867
2,DistilBert,32,223,73.880726836,0.001566045917570591,335719333,109369281,214196291,11891518
2,DistilBert,32,224,74.213003029,0.0015613504219800234,331892896,108278431,211569985,11782966
2,DistilBert,32,225,74.54576039,0.0015634254086762667,332364054,108673228,211588285,11845846
2,DistilBert,32,226,74.882236726,0.0015432710060849786,336073709,109656225,214302143,11843457
2,DistilBert,32,227,75.217383779,0.0015404033474624157,334767676,109511533,213127812,11866477
2,DistilBert,32,228,75.549926747,0.0015469590434804559,332158501,107687751,212401739,11811546
2,DistilBert,32,229,75.883515943,0.0015273012686520815,333210049,109196627,212003912,11749394
2,DistilBert,32,230,76.219680143,0.0015315404161810875,335775733,109134596,214550587,11818196
2,DistilBert,32,231,76.55214574,0.0015278165228664875,332089740,108174610,211934502,11719415
2,DistilBert,32,232,76.884696247,0.0015100359451025724,332163121,108755040,211256240,11892117
2,DistilBert,32,233,77.221051182,0.00150889134965837,335951837,109588984,214211261,11859977
2,DistilBert,32,234,77.555556343,0.0015025660395622253,334143785,109147137,212891188,11831426
2,DistilBert,32,235,77.888176762,0.0015064148465171456,332254692,108078818,212042394,11857427
2,DistilBert,32,236,78.223076691,0.0014933798229321837,334493242,109527083,212985420,11718135
2,DistilBert,32,237,78.559195721,0.0014916686341166496,335716353,109261459,214344934,11825156
2,DistilBert,32,238,78.892705945,0.0014781879726797342,333133888,108338672,212046893,12322855
2,DistilBert,32,239,79.225408686,0.0014692485565319657,332171091,108586317,211353211,11859527
2,DistilBert,32,240,79.561249111,0.0014750537229701877,335440588,109626195,213699093,11844216
2,DistilBert,32,241,79.895968866,0.0014656736748293042,334342879,109000004,213200484,11871987
2,DistilBert,32,242,80.227993495,0.0014604416210204363,331634972,107839423,211679857,11837096
2,DistilBert,32,243,80.562263013,0.0014545486774295568,333874621,109608815,212222447,11782105
2,DistilBert,32,244,80.898768489,0.0014429374132305384,336118790,109420461,214672569,11751755
2,DistilBert,32,245,81.232599869,0.001440724590793252,333443043,108785631,212592213,11801436
2,DistilBert,32,246,81.566007812,0.0014356381725519896,333021436,108853742,212028273,11857916
2,DistilBert,32,247,81.901137075,0.0014263514894992113,334754786,109345460,213343096,11808146
2,DistilBert,32,248,82.23752536,0.0014267652295529842,335981878,109469962,214347023,11880617
2,DistilBert,32,249,82.570210089,0.0014228086220100522,332292932,108255451,211956462,11822396
2,DistilBert,32,250,82.900230123,0.0014130581403151155,329635147,108802900,208774246,11778106
2,DistilBert,32,251,83.24018659,0.001409462420269847,339574010,108045657,219401611,11854056
2,DistilBert,32,252,83.573684574,0.0014076868537813425,333107017,108149209,212855257,11830667
2,DistilBert,32,253,83.90325549,0.0013949436834082007,329170729,107340745,209739123,11826266
2,DistilBert,32,254,84.237467337,0.0014018767978996038,333817700,108396104,213335266,11813306
2,DistilBert,32,255,84.56806319,0.0013873614370822906,330217377,107531918,210564478,11862477
2,DistilBert,32,256,84.910092973,0.0013850231189280748,341632586,108520445,220906467,11913138
2,DistilBert,32,257,85.240556345,0.0013737923000007868,329990284,107561359,210374524,11778795
2,DistilBert,32,258,85.572277158,0.0013813130790367723,331249125,107666531,211454323,11858056
2,DistilBert,32,259,85.905782882,0.001368656288832426,333118097,107392206,213662070,11794836
2,DistilBert,32,260,86.246276768,0.0013629508903250098,340108089,108426794,219546975,11872147
2,DistilBert,32,261,86.587125801,0.0013571789022535086,340441295,108363243,219943601,11875917
2,DistilBert,32,262,86.918623691,0.0013564657419919968,331112373,107052899,211992183,11807036
2,DistilBert,32,263,87.250887183,0.0013509533600881696,331885136,108329351,211539894,11755025
2,DistilBert,32,264,87.581767972,0.001341579481959343,330498352,107695031,210705920,11838156
2,DistilBert,32,265,87.921320242,0.0013375508133322,339165784,108467684,218611148,11825956
2,DistilBert,32,266,88.25622735,0.0013373482506722212,334504761,108754529,213654481,11829516
2,DistilBert,32,267,88.586407737,0.0013266319874674082,329788990,106860647,210865863,11805895
2,DistilBert,32,268,88.91812814,0.0013288406189531088,331339067,108541076,210676209,11845756
2,DistilBert,32,269,89.251593013,0.0013276373501867056,333048456,108470755,212428260,11807606
2,DistilBert,32,270,89.582208798,0.0013196798972785473,330246447,107260344,210876903,11846627
2,DistilBert,32,271,89.916782561,0.0013163101393729448,334189496,108887811,213226484,11798436
2,DistilBert,32,272,90.249008463,0.0013092552544549108,331857546,108045438,211711617,11838767
2,DistilBert,32,273,90.579733839,0.0013026183005422354,330343670,107687070,210594968,11803676
2,DistilBert,32,274,90.91365717,0.001297177281230688,333537155,108459523,212922458,11850297
2,DistilBert,32,275,91.244541839,0.0012925589689984918,330403030,107425056,210920134,11782597
2,DistilBert,32,276,91.577513774,0.001295402878895402,332592119,108506404,211966762,11845348
2,DistilBert,32,277,91.909937199,0.0012854812666773796,332028298,108257670,211678877,11826367
2,DistilBert,32,278,92.240687615,0.0012819817056879401,330353159,107610810,210698460,11782496
2,DistilBert,32,279,92.575333389,0.0012790681794285774,334263587,108568246,213607700,11829596
2,DistilBert,32,280,92.906271109,0.0012731112074106932,330557703,107405486,211015155,11864246
2,DistilBert,32,281,93.237554415,0.001267806626856327,330921450,107893054,210913454,11836016
2,DistilBert,32,282,93.569635974,0.0012577470624819398,331700313,108125438,211504413,11807036
2,DistilBert,32,283,93.900300509,0.0012552861589938402,330289728,107285934,210872252,11871618
2,DistilBert,32,284,94.23420252,0.0012559883762151003,333513894,108402943,212999540,11850487
2,DistilBert,32,285,94.565178741,0.0012556393630802631,330568584,107429645,211051046,11826017
2,DistilBert,32,286,94.897496824,0.0012411643983796239,331937327,108392062,211446232,11817137
2,DistilBert,32,287,95.230700043,0.001234800205565989,332826472,108488704,212256117,11815337
